chembl_id	chembl_id	MIN(pp.accession)	MIN(pp.description)	MIN(do.source_domain_id)	MIN(act.standard_value)	AVG(act.standard_value)	MAX(act.standard_value)	MIN(ms.synonyms)	MIN(canonical_smiles)	MIN(pp.organism)	MIN(td.target_type)
CHEMBL5630	CHEMBL1801648	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	6900.000000000000000000000000000000	6900.000000000000000000000000000000	6900.000000000000000000000000000000	NULL	OP(=O)(O)Cc1cc(ccn1)c2ccccc2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL1830114	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	3400.000000000000000000000000000000	3400.000000000000000000000000000000	3400.000000000000000000000000000000	NULL	ONC(=O)CCC(c1ccc(F)c(F)c1)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL1830118	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	770.000000000000000000000000000000	770.000000000000000000000000000000	770.000000000000000000000000000000	NULL	CN(O)C(=O)CCC(c1ccc(F)c(F)c1)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL1830119	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	280.000000000000000000000000000000	280.000000000000000000000000000000	280.000000000000000000000000000000	NULL	CN(O)C(=O)CCC(c1ccc(Cl)c(Cl)c1)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL203125	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	40.000000000000000000000000000000	146.250000000000000000000000000000	440.000000000000000000000000000000	Fosmidomycin	ON(CCCP(=O)(O)O)C=O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL204106	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	120.000000000000000000000000000000	660.000000000000000000000000000000	1200.000000000000000000000000000000	NULL	ON(CCC(c1ccc(Cl)c(Cl)c1)P(=O)(O)O)C=O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL204107	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	360.000000000000000000000000000000	930.000000000000000000000000000000	1500.000000000000000000000000000000	NULL	CC(=O)N(O)CCC(c1ccc(Cl)c(Cl)c1)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL205338	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	130.000000000000000000000000000000	893.333333333333333333333333333333	2390.000000000000000000000000000000	FR-900098	CC(=O)N(O)CCCP(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2164255	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	2000.000000000000000000000000000000	2000.000000000000000000000000000000	2000.000000000000000000000000000000	NULL	CN(O)C(=O)CCC(c1ccccc1)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2164256	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	1800.000000000000000000000000000000	1800.000000000000000000000000000000	1800.000000000000000000000000000000	NULL	CN(O)C(=O)CCC(c1ccc(C)cc1)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2164262	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	4600.000000000000000000000000000000	4600.000000000000000000000000000000	4600.000000000000000000000000000000	NULL	CN(O)C(=O)COC(c1ccc(F)c(F)c1)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2164263	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	1600.000000000000000000000000000000	1600.000000000000000000000000000000	1600.000000000000000000000000000000	NULL	CN(O)C(=O)COC(c1ccc(Cl)c(Cl)c1)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2164264	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	4000.000000000000000000000000000000	4000.000000000000000000000000000000	4000.000000000000000000000000000000	NULL	CN(O)C(=O)COC(c1ccc(C)cc1)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2407184	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	210.000000000000000000000000000000	265.000000000000000000000000000000	320.000000000000000000000000000000	NULL	ON(CCC(c1ccc(Cl)c(Cl)c1)P(=O)(O)O)C(=O)c2ccccc2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2407185	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	830.000000000000000000000000000000	830.000000000000000000000000000000	830.000000000000000000000000000000	NULL	Cc1ccccc1C(=O)N(O)CCC(c2ccc(Cl)c(Cl)c2)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2407186	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	9000.000000000000000000000000000000	9000.000000000000000000000000000000	9000.000000000000000000000000000000	NULL	ON(CCC(c1ccc(Cl)c(Cl)c1)P(=O)(O)O)C(=O)c2ccccc2C(F)(F)F	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2407187	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	90.000000000000000000000000000000	4045.000000000000000000000000000000	8000.000000000000000000000000000000	NULL	ON(CCC(c1ccc(Cl)c(Cl)c1)P(=O)(O)O)C(=O)c2ccccc2OC(F)(F)F	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2407188	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	7000.000000000000000000000000000000	7000.000000000000000000000000000000	7000.000000000000000000000000000000	NULL	ON(CCC(c1ccc(Cl)c(Cl)c1)P(=O)(O)O)C(=O)c2ccccc2Cc3cccs3	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2407193	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	140.000000000000000000000000000000	155.000000000000000000000000000000	170.000000000000000000000000000000	NULL	ON(CCC(c1ccc(Cl)c(Cl)c1)P(=O)(O)O)C(=O)c2cccc(Cn3cncn3)c2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2407194	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	200.000000000000000000000000000000	700.000000000000000000000000000000	1200.000000000000000000000000000000	NULL	ON(CCC(c1ccc(Cl)c(Cl)c1)P(=O)(O)O)C(=O)c2ccc(Cn3cncn3)cc2	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2407346	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	1600.000000000000000000000000000000	1600.000000000000000000000000000000	1600.000000000000000000000000000000	NULL	ON(CCCP(=O)(O)O)C(=O)c1cccnc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2407347	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	3600.000000000000000000000000000000	3600.000000000000000000000000000000	3600.000000000000000000000000000000	NULL	NC(=O)c1cncc(c1)C(=O)N(O)CCCP(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2407348	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	2000.000000000000000000000000000000	2000.000000000000000000000000000000	2000.000000000000000000000000000000	NULL	ON(CCCP(=O)(O)O)C(=O)c1ccc2ccccc2c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2431003	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	120.000000000000000000000000000000	120.000000000000000000000000000000	120.000000000000000000000000000000	NULL	CN(O)C(=O)CS[C@@H](c1ccccc1)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2431006	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	280.000000000000000000000000000000	280.000000000000000000000000000000	280.000000000000000000000000000000	NULL	CN(O)C(=O)CSC(c1ccccc1)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2431007	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	42.000000000000000000000000000000	42.000000000000000000000000000000	42.000000000000000000000000000000	NULL	CN(O)C(=O)CSC(c1ccc(F)c(F)c1)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2431008	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	9.200000000000000000000000000000	9.200000000000000000000000000000	9.200000000000000000000000000000	NULL	CN(O)C(=O)CSC(c1ccc(Cl)c(Cl)c1)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2431009	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	550.000000000000000000000000000000	550.000000000000000000000000000000	550.000000000000000000000000000000	NULL	CN(O)C(=O)CSC(c1cccc2ccccc12)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2431010	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	110.000000000000000000000000000000	110.000000000000000000000000000000	110.000000000000000000000000000000	NULL	CN(O)C(=O)CSC(c1ccc(C)cc1)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2431012	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	1700.000000000000000000000000000000	1700.000000000000000000000000000000	1700.000000000000000000000000000000	NULL	ONC(=O)CSC(c1ccc(F)c(F)c1)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL2431013	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	720.000000000000000000000000000000	720.000000000000000000000000000000	720.000000000000000000000000000000	NULL	ONC(=O)CSC(c1ccc(Cl)c(Cl)c1)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL258981	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	159.000000000000000000000000000000	159.000000000000000000000000000000	159.000000000000000000000000000000	NULL	CN(O)C(=O)CCCP(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL3103256	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	1070.000000000000000000000000000000	1070.000000000000000000000000000000	1070.000000000000000000000000000000	NULL	[Na+].CC(=O)N(O)C\\C=C\\P(=O)(O)[O-]	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL3341763	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	2000.000000000000000000000000000000	2000.000000000000000000000000000000	2000.000000000000000000000000000000	NULL	COc1ccc(cc1)C(CCC(=O)N(C)O)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL3342262	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	2800.000000000000000000000000000000	2800.000000000000000000000000000000	2800.000000000000000000000000000000	NULL	COc1ccc(cc1)C(OCC(=O)N(C)O)P(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL3422252	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	205.000000000000000000000000000000	205.000000000000000000000000000000	205.000000000000000000000000000000	NULL	CC(CC(=O)N(C)O)CP(=O)(O)O	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL3422255	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	843.000000000000000000000000000000	843.000000000000000000000000000000	843.000000000000000000000000000000	NULL	[Na+].CN(O)C(=O)CC(CCCc1ccccc1)CP(=O)(O)[O-]	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL3422256	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	6670.000000000000000000000000000000	6670.000000000000000000000000000000	6670.000000000000000000000000000000	NULL	[Na+].CN(O)C(=O)CC(CCCCc1ccccc1)CP(=O)(O)[O-]	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5630	CHEMBL607492	P9WNS1	1-deoxy-D-xylulose 5-phosphate reductoisomerase	PF02670	2000.000000000000000000000000000000	2000.000000000000000000000000000000	2000.000000000000000000000000000000	NULL	ON(CCCP(=O)(O)O)C(=O)c1ccccc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1337519	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	69.300000000000000000000000000000	69.300000000000000000000000000000	69.300000000000000000000000000000	4-{[([4-(Trifluoromethyl)Phenyl]Amino}Carbonyl)Amino]Benzenesulfonamide	NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(cc2)C(F)(F)F)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1446150	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	4.800000000000000000000000000000	4.800000000000000000000000000000	4.800000000000000000000000000000	4-{([(4'-Chlorophenyl)Amino]Carbonylamino)}Benzenesulfonamide	NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1614844	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	67.100000000000000000000000000000	67.100000000000000000000000000000	67.100000000000000000000000000000	4-{[(3'-Nitrophenyl)Carbamoyl]Amino}Benzenesulfonamide	NS(=O)(=O)c1ccc(NC(=O)Nc2cccc(c2)[N+](=O)[O-])cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1615215	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	509.000000000000000000000000000000	509.000000000000000000000000000000	509.000000000000000000000000000000	4-(3-Cyclopentylureido)Benzenesulfonamide	NS(=O)(=O)c1ccc(NC(=O)NC2CCCC2)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1615280	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	5610.000000000000000000000000000000	5610.000000000000000000000000000000	5610.000000000000000000000000000000	4-{([(2'-Isopropylphenyl)Amino]Carbonyl)Amino}Benzenesulfonamide	CC(C)c1ccccc1NC(=O)Nc2ccc(cc2)S(=O)(=O)N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1615281	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	6.400000000000000000000000000000	6.400000000000000000000000000000	6.400000000000000000000000000000	4-{[(4'-Fluorophenyl)Carbamoyl]Amino}Benzenesulfonamide	NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643289	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	440.000000000000000000000000000000	440.000000000000000000000000000000	440.000000000000000000000000000000	4-(3-Benzylureido)Benzenesulfonamide	NS(=O)(=O)c1ccc(NC(=O)NCc2ccccc2)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643290	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	4330.000000000000000000000000000000	4330.000000000000000000000000000000	4330.000000000000000000000000000000	4-(3-Benzhydrylureido)Benzenesulfonamide	NS(=O)(=O)c1ccc(NC(=O)NC(c2ccccc2)c3ccccc3)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643291	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	7.500000000000000000000000000000	7.500000000000000000000000000000	7.500000000000000000000000000000	4-({[(4'-Bromophenyl)Amino]Carbonyl}Amino)Benzenesulfonamide	NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Br)cc2)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643292	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	6.800000000000000000000000000000	6.800000000000000000000000000000	6.800000000000000000000000000000	4-{[(4'-Iodophenyl)Carbamoyl]Amino}Benzenesulfonamide	NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(I)cc2)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643293	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	65.700000000000000000000000000000	65.700000000000000000000000000000	65.700000000000000000000000000000	4-{[([3,5-Bis(Trifluoromethyl)Phenyl]Aminocarbonyl)Amino]}Benzenesulfonamide	NS(=O)(=O)c1ccc(NC(=O)Nc2cc(cc(c2)C(F)(F)F)C(F)(F)F)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643294	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	473.000000000000000000000000000000	473.000000000000000000000000000000	473.000000000000000000000000000000	4-{[(2'-Methoxyphenyl)Amino]Carbonyl)}Aminobenzenesulfonamide	COc1ccccc1NC(=O)Nc2ccc(cc2)S(=O)(=O)N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643295	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	470.000000000000000000000000000000	470.000000000000000000000000000000	470.000000000000000000000000000000	4-{([(4'-Acetylphenyl)Amino]Carbonyl)Amino}Benzenesulfonamide	CC(=O)c1ccc(NC(=O)Nc2ccc(cc2)S(=O)(=O)N)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643296	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	5690.000000000000000000000000000000	5690.000000000000000000000000000000	5690.000000000000000000000000000000	4-{([(4'-Isopropylphenyl)Amino]Carbonyl)Amino}Benzenesulfonamide	CC(C)c1ccc(NC(=O)Nc2ccc(cc2)S(=O)(=O)N)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643297	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	4760.000000000000000000000000000000	4760.000000000000000000000000000000	4760.000000000000000000000000000000	4-({[(4'-Butylphenyl)Amino]Carbonyl}Amino)Benzenesulfonamide	CCCCc1ccc(NC(=O)Nc2ccc(cc2)S(=O)(=O)N)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643298	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	35.200000000000000000000000000000	35.200000000000000000000000000000	35.200000000000000000000000000000	4-{[(4'-Butoxyphenyl)Carbamoyl]Amino}Benzenesulfonamide	CCCCOc1ccc(NC(=O)Nc2ccc(cc2)S(=O)(=O)N)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643299	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	6500.000000000000000000000000000000	6500.000000000000000000000000000000	6500.000000000000000000000000000000	4-{([(4-Octylphenyl)Amino]Carbonyl)Amino}Benzenesulfonamide	CCCCCCCCc1ccc(NC(=O)Nc2ccc(cc2)S(=O)(=O)N)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643300	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	50.200000000000000000000000000000	50.200000000000000000000000000000	50.200000000000000000000000000000	4-{[(4'-Cyanophenyl)Carbamoyl]Amino}Benzenesulfonamide	NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(cc2)C#N)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643301	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	534.000000000000000000000000000000	534.000000000000000000000000000000	534.000000000000000000000000000000	4-{([(2'-Cyanophenyl)Amino]Carbonyl)Amino}Benzenesulfonamide	NS(=O)(=O)c1ccc(NC(=O)Nc2ccccc2C#N)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643302	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	560.000000000000000000000000000000	560.000000000000000000000000000000	560.000000000000000000000000000000	4-({[(4'-Phenoxyphenyl)Amino]Carbonyl}Amino)Benzenesulfonamide	NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(Oc3ccccc3)cc2)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643303	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	5590.000000000000000000000000000000	5590.000000000000000000000000000000	5590.000000000000000000000000000000	NULL	NS(=O)(=O)c1ccc(NC(=O)Nc2ccccc2c3ccccc3)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643304	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	49.100000000000000000000000000000	49.100000000000000000000000000000	49.100000000000000000000000000000	NULL	COc1ccc(NC(=O)Nc2ccc(cc2)S(=O)(=O)N)c(C)c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643305	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	728.000000000000000000000000000000	728.000000000000000000000000000000	728.000000000000000000000000000000	NULL	NS(=O)(=O)c1ccc(NC(=O)Nc2ccc3c(Cc4ccccc34)c2)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643306	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	315.000000000000000000000000000000	315.000000000000000000000000000000	315.000000000000000000000000000000	4-{([(3,5-Dimethylphenyl)Amino]Carbonylamino)}Benzenesulfonamide	Cc1cc(C)cc(NC(=O)Nc2ccc(cc2)S(=O)(=O)N)c1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL1643307	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	486.000000000000000000000000000000	486.000000000000000000000000000000	486.000000000000000000000000000000	NULL	NS(=O)(=O)c1ccc(NC(=O)Nc2ccc3CCCc3c2)cc1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL16909	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	7200.000000000000000000000000000000	7200.000000000000000000000000000000	7200.000000000000000000000000000000	3-(4'-Hydroxyphenyl)Diazenylbenzenesulfonamide	Nc1ccc(cc1)N=Nc2ccc(cc2)S(=O)(=O)N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL17	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	872.000000000000000000000000000000	872.000000000000000000000000000000	872.000000000000000000000000000000	Daranide	NS(=O)(=O)c1cc(Cl)c(Cl)c(c1)S(=O)(=O)N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL18	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	1030.000000000000000000000000000000	1030.000000000000000000000000000000	1030.000000000000000000000000000000	Cardrase	CCOc1ccc2nc(sc2c1)S(=O)(=O)N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL19	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	781.000000000000000000000000000000	781.000000000000000000000000000000	781.000000000000000000000000000000	Methazolamide	CN1N=C(S/C/1=N/C(=O)C)S(=O)(=O)N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL20	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	250.000000000000000000000000000000	447.571428571428571428571428571429	481.000000000000000000000000000000	Acetazolamide	CC(=O)Nc1nnc(s1)S(=O)(=O)N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL21	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	9230.000000000000000000000000000000	9636.666666666666666666666666666667	9840.000000000000000000000000000000	Sulfanilamide	Nc1ccc(cc1)S(=O)(=O)N	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
CHEMBL5631	CHEMBL2179304	P9WPJ7	Beta-carbonic anhydrase 1	PF00484	115.000000000000000000000000000000	115.000000000000000000000000000000	115.000000000000000000000000000000	NULL	Cc1ccc2c(SCc3cnn(c4ccc(cc4)S(=O)(=O)N)c23)n1	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	SINGLE PROTEIN
