atomtype,cuttoff,cliques,distance,metric,code,class,auc
CA,2.5,5,6,SO,2GBP,BGC,0.461038961039
CA,2.5,5,6,Srel,2GBP,BGC,0.461038961039
CA,2.5,5,6,Tanimoto,2GBP,BGC,0.461038961039
CA,2.5,5,6,GO,2GBP,BGC,0.477272727273
CA,2.5,5,6,aaScore08,2GBP,BGC,0.461038961039
CA,2.5,5,6,aaScore05,2GBP,BGC,0.461038961039
CA,2.5,5,6,SrelScore08,2GBP,BGC,0.461038961039
CA,2.5,5,6,SrelScore05,2GBP,BGC,0.461038961039
CA,2.5,5,6,SOScore08,2GBP,BGC,0.461038961039
CA,2.5,5,6,SOScore05,2GBP,BGC,0.461038961039
CA,2.5,5,6,RMSD,1HEX,NAD,0.507554945055
CA,2.5,5,6,SO,1HEX,NAD,0.522802197802
CA,2.5,5,6,Srel,1HEX,NAD,0.582692307692
CA,2.5,5,6,Tanimoto,1HEX,NAD,0.582692307692
CA,2.5,5,6,GO,1HEX,NAD,0.626373626374
CA,2.5,5,6,aaScore08,1HEX,NAD,0.650549450549
CA,2.5,5,6,aaScore05,1HEX,NAD,0.642032967033
CA,2.5,5,6,SrelScore08,1HEX,NAD,0.595054945055
CA,2.5,5,6,SrelScore05,1HEX,NAD,0.613736263736
CA,2.5,5,6,SOScore08,1HEX,NAD,0.538736263736
CA,2.5,5,6,SOScore05,1HEX,NAD,0.572802197802
CA,2.5,5,6,RMSD,2A5F,NAD,0.416346153846
CA,2.5,5,6,SO,2A5F,NAD,0.729120879121
CA,2.5,5,6,Srel,2A5F,NAD,0.749725274725
CA,2.5,5,6,Tanimoto,2A5F,NAD,0.749725274725
CA,2.5,5,6,GO,2A5F,NAD,0.698626373626
CA,2.5,5,6,aaScore08,2A5F,NAD,0.75
CA,2.5,5,6,aaScore05,2A5F,NAD,0.726373626374
CA,2.5,5,6,SrelScore08,2A5F,NAD,0.763461538462
CA,2.5,5,6,SrelScore05,2A5F,NAD,0.75521978022
CA,2.5,5,6,SOScore08,2A5F,NAD,0.734340659341
CA,2.5,5,6,SOScore05,2A5F,NAD,0.729395604396
CA,2.5,5,6,RMSD,1OG3,NAD,0.695879120879
CA,2.5,5,6,SO,1OG3,NAD,0.592307692308
CA,2.5,5,6,Srel,1OG3,NAD,0.579395604396
CA,2.5,5,6,Tanimoto,1OG3,NAD,0.579395604396
CA,2.5,5,6,GO,1OG3,NAD,0.60989010989
CA,2.5,5,6,aaScore08,1OG3,NAD,0.567857142857
CA,2.5,5,6,aaScore05,1OG3,NAD,0.561813186813
CA,2.5,5,6,SrelScore08,1OG3,NAD,0.581043956044
CA,2.5,5,6,SrelScore05,1OG3,NAD,0.596153846154
CA,2.5,5,6,SOScore08,1OG3,NAD,0.585989010989
CA,2.5,5,6,SOScore05,1OG3,NAD,0.603296703297
CA,2.5,5,6,RMSD,1S7G,NAD,0.387362637363
CA,2.5,5,6,SO,1S7G,NAD,0.521016483516
CA,2.5,5,6,Srel,1S7G,NAD,0.697802197802
CA,2.5,5,6,Tanimoto,1S7G,NAD,0.697802197802
CA,2.5,5,6,GO,1S7G,NAD,0.54793956044
CA,2.5,5,6,aaScore08,1S7G,NAD,0.750824175824
CA,2.5,5,6,aaScore05,1S7G,NAD,0.735989010989
CA,2.5,5,6,SrelScore08,1S7G,NAD,0.696703296703
CA,2.5,5,6,SrelScore05,1S7G,NAD,0.682417582418
CA,2.5,5,6,SOScore08,1S7G,NAD,0.518406593407
CA,2.5,5,6,SOScore05,1S7G,NAD,0.533791208791
CA,2.5,5,6,RMSD,1QAX,NAD,0.435027472527
CA,2.5,5,6,SO,1QAX,NAD,0.537912087912
CA,2.5,5,6,Srel,1QAX,NAD,0.694505494505
CA,2.5,5,6,Tanimoto,1QAX,NAD,0.694505494505
CA,2.5,5,6,GO,1QAX,NAD,0.478296703297
CA,2.5,5,6,aaScore08,1QAX,NAD,0.729807692308
CA,2.5,5,6,aaScore05,1QAX,NAD,0.72760989011
CA,2.5,5,6,SrelScore08,1QAX,NAD,0.688186813187
CA,2.5,5,6,SrelScore05,1QAX,NAD,0.639285714286
CA,2.5,5,6,SOScore08,1QAX,NAD,0.522252747253
CA,2.5,5,6,SOScore05,1QAX,NAD,0.498351648352
CA,2.5,5,6,RMSD,1T2D,NAD,0.533928571429
CA,2.5,5,6,SO,1T2D,NAD,0.557967032967
CA,2.5,5,6,Srel,1T2D,NAD,0.712912087912
CA,2.5,5,6,Tanimoto,1T2D,NAD,0.712912087912
CA,2.5,5,6,GO,1T2D,NAD,0.529945054945
CA,2.5,5,6,aaScore08,1T2D,NAD,0.612087912088
CA,2.5,5,6,aaScore05,1T2D,NAD,0.634615384615
CA,2.5,5,6,SrelScore08,1T2D,NAD,0.704395604396
CA,2.5,5,6,SrelScore05,1T2D,NAD,0.666208791209
CA,2.5,5,6,SOScore08,1T2D,NAD,0.561813186813
CA,2.5,5,6,SOScore05,1T2D,NAD,0.546153846154
CA,2.5,5,6,RMSD,1MI3,NAD,0.59478021978
CA,2.5,5,6,SO,1MI3,NAD,0.447527472527
CA,2.5,5,6,Srel,1MI3,NAD,0.57760989011
CA,2.5,5,6,Tanimoto,1MI3,NAD,0.57760989011
CA,2.5,5,6,GO,1MI3,NAD,0.490934065934
CA,2.5,5,6,aaScore08,1MI3,NAD,0.546153846154
CA,2.5,5,6,aaScore05,1MI3,NAD,0.552472527473
CA,2.5,5,6,SrelScore08,1MI3,NAD,0.572664835165
CA,2.5,5,6,SrelScore05,1MI3,NAD,0.55782967033
CA,2.5,5,6,SOScore08,1MI3,NAD,0.43489010989
CA,2.5,5,6,SOScore05,1MI3,NAD,0.436538461538
CA,2.5,5,6,RMSD,1IB0,NAD,0.496565934066
CA,2.5,5,6,SO,1IB0,NAD,0.566071428571
CA,2.5,5,6,Srel,1IB0,NAD,0.64532967033
CA,2.5,5,6,Tanimoto,1IB0,NAD,0.64532967033
CA,2.5,5,6,GO,1IB0,NAD,0.438598901099
CA,2.5,5,6,aaScore08,1IB0,NAD,0.628571428571
CA,2.5,5,6,aaScore05,1IB0,NAD,0.646978021978
CA,2.5,5,6,SrelScore08,1IB0,NAD,0.618956043956
CA,2.5,5,6,SrelScore05,1IB0,NAD,0.575274725275
CA,2.5,5,6,SOScore08,1IB0,NAD,0.550824175824
CA,2.5,5,6,SOScore05,1IB0,NAD,0.517032967033
CA,2.5,5,6,RMSD,1TOX,NAD,0.485851648352
CA,2.5,5,6,SO,1TOX,NAD,0.618131868132
CA,2.5,5,6,Srel,1TOX,NAD,0.643956043956
CA,2.5,5,6,Tanimoto,1TOX,NAD,0.643956043956
CA,2.5,5,6,GO,1TOX,NAD,0.618406593407
CA,2.5,5,6,aaScore08,1TOX,NAD,0.652472527473
CA,2.5,5,6,aaScore05,1TOX,NAD,0.636813186813
CA,2.5,5,6,SrelScore08,1TOX,NAD,0.653846153846
CA,2.5,5,6,SrelScore05,1TOX,NAD,0.643681318681
CA,2.5,5,6,SOScore08,1TOX,NAD,0.621703296703
CA,2.5,5,6,SOScore05,1TOX,NAD,0.623351648352
CA,2.5,5,6,RMSD,1RLZ,NAD,0.452197802198
CA,2.5,5,6,SO,1RLZ,NAD,0.621153846154
CA,2.5,5,6,Srel,1RLZ,NAD,0.726923076923
CA,2.5,5,6,Tanimoto,1RLZ,NAD,0.726923076923
CA,2.5,5,6,GO,1RLZ,NAD,0.59478021978
CA,2.5,5,6,aaScore08,1RLZ,NAD,0.717032967033
CA,2.5,5,6,aaScore05,1RLZ,NAD,0.692032967033
CA,2.5,5,6,SrelScore08,1RLZ,NAD,0.726373626374
CA,2.5,5,6,SrelScore05,1RLZ,NAD,0.687087912088
CA,2.5,5,6,SOScore08,1RLZ,NAD,0.624450549451
CA,2.5,5,6,SOScore05,1RLZ,NAD,0.614835164835
CA,2.5,5,6,RMSD,2NPX,NAD,0.531043956044
CA,2.5,5,6,SO,2NPX,NAD,0.55521978022
CA,2.5,5,6,Srel,2NPX,NAD,0.681868131868
CA,2.5,5,6,Tanimoto,2NPX,NAD,0.681868131868
CA,2.5,5,6,GO,2NPX,NAD,0.511675824176
CA,2.5,5,6,aaScore08,2NPX,NAD,0.643956043956
CA,2.5,5,6,aaScore05,2NPX,NAD,0.633516483516
CA,2.5,5,6,SrelScore08,2NPX,NAD,0.662912087912
CA,2.5,5,6,SrelScore05,2NPX,NAD,0.61510989011
CA,2.5,5,6,SOScore08,2NPX,NAD,0.526785714286
CA,2.5,5,6,SOScore05,2NPX,NAD,0.510027472527
CA,2.5,5,6,RMSD,1MEW,NAD,0.528571428571
CA,2.5,5,6,SO,1MEW,NAD,0.648901098901
CA,2.5,5,6,Srel,1MEW,NAD,0.58489010989
CA,2.5,5,6,Tanimoto,1MEW,NAD,0.58489010989
CA,2.5,5,6,GO,1MEW,NAD,0.500549450549
CA,2.5,5,6,aaScore08,1MEW,NAD,0.689010989011
CA,2.5,5,6,aaScore05,1MEW,NAD,0.700549450549
CA,2.5,5,6,SrelScore08,1MEW,NAD,0.573076923077
CA,2.5,5,6,SrelScore05,1MEW,NAD,0.554945054945
CA,2.5,5,6,SOScore08,1MEW,NAD,0.625549450549
CA,2.5,5,6,SOScore05,1MEW,NAD,0.619505494505
CA,2.5,5,6,RMSD,1EJ2,NAD,0.424450549451
CA,2.5,5,6,SO,1EJ2,NAD,0.478571428571
CA,2.5,5,6,Srel,1EJ2,NAD,0.691758241758
CA,2.5,5,6,Tanimoto,1EJ2,NAD,0.691758241758
CA,2.5,5,6,GO,1EJ2,NAD,0.545879120879
CA,2.5,5,6,aaScore08,1EJ2,NAD,0.683241758242
CA,2.5,5,6,aaScore05,1EJ2,NAD,0.665384615385
CA,2.5,5,6,SrelScore08,1EJ2,NAD,0.684615384615
CA,2.5,5,6,SrelScore05,1EJ2,NAD,0.631730769231
CA,2.5,5,6,SOScore08,1EJ2,NAD,0.481593406593
CA,2.5,5,6,SOScore05,1EJ2,NAD,0.498901098901
CA,2.5,5,6,RMSD,1O04,NAD,0.553571428571
CA,2.5,5,6,SO,1O04,NAD,0.493681318681
CA,2.5,5,6,Srel,1O04,NAD,0.632692307692
CA,2.5,5,6,Tanimoto,1O04,NAD,0.632692307692
CA,2.5,5,6,GO,1O04,NAD,0.506318681319
CA,2.5,5,6,aaScore08,1O04,NAD,0.600824175824
CA,2.5,5,6,aaScore05,1O04,NAD,0.623076923077
CA,2.5,5,6,SrelScore08,1O04,NAD,0.619093406593
CA,2.5,5,6,SrelScore05,1O04,NAD,0.578434065934
CA,2.5,5,6,SOScore08,1O04,NAD,0.488324175824
CA,2.5,5,6,SOScore05,1O04,NAD,0.479258241758
CA,2.5,5,6,RMSD,1JQ5,NAD,0.368543956044
CA,2.5,5,6,SO,1JQ5,NAD,0.623076923077
CA,2.5,5,6,Srel,1JQ5,NAD,0.789285714286
CA,2.5,5,6,Tanimoto,1JQ5,NAD,0.789285714286
CA,2.5,5,6,GO,1JQ5,NAD,0.649313186813
CA,2.5,5,6,aaScore08,1JQ5,NAD,0.770604395604
CA,2.5,5,6,aaScore05,1JQ5,NAD,0.749450549451
CA,2.5,5,6,SrelScore08,1JQ5,NAD,0.790247252747
CA,2.5,5,6,SrelScore05,1JQ5,NAD,0.770879120879
CA,2.5,5,6,SOScore08,1JQ5,NAD,0.634340659341
CA,2.5,5,6,SOScore05,1JQ5,NAD,0.651098901099
CA,2.5,5,6,RMSD,1K1W,GLC,0.5
CA,2.5,5,6,SO,1K1W,GLC,0.5
CA,2.5,5,6,Srel,1K1W,GLC,0.5
CA,2.5,5,6,Tanimoto,1K1W,GLC,0.5
CA,2.5,5,6,GO,1K1W,GLC,0.5
CA,2.5,5,6,aaScore08,1K1W,GLC,0.5
CA,2.5,5,6,aaScore05,1K1W,GLC,0.5
CA,2.5,5,6,SrelScore08,1K1W,GLC,0.5
CA,2.5,5,6,SrelScore05,1K1W,GLC,0.5
CA,2.5,5,6,SOScore08,1K1W,GLC,0.5
CA,2.5,5,6,SOScore05,1K1W,GLC,0.5
CA,2.5,5,6,RMSD,1BDG,GLC,0.121794871795
CA,2.5,5,6,SO,1BDG,GLC,0.121794871795
CA,2.5,5,6,Srel,1BDG,GLC,0.121794871795
CA,2.5,5,6,Tanimoto,1BDG,GLC,0.121794871795
CA,2.5,5,6,GO,1BDG,GLC,0.278846153846
CA,2.5,5,6,aaScore08,1BDG,GLC,0.121794871795
CA,2.5,5,6,aaScore05,1BDG,GLC,0.121794871795
CA,2.5,5,6,SrelScore08,1BDG,GLC,0.121794871795
CA,2.5,5,6,SrelScore05,1BDG,GLC,0.121794871795
CA,2.5,5,6,SOScore08,1BDG,GLC,0.121794871795
CA,2.5,5,6,SOScore05,1BDG,GLC,0.121794871795
CA,2.5,5,6,RMSD,1DNL,FMN,0.658108108108
CA,2.5,5,6,SO,1DNL,FMN,0.606081081081
CA,2.5,5,6,Srel,1DNL,FMN,0.688513513514
CA,2.5,5,6,Tanimoto,1DNL,FMN,0.688513513514
CA,2.5,5,6,GO,1DNL,FMN,0.528040540541
CA,2.5,5,6,aaScore08,1DNL,FMN,0.545945945946
CA,2.5,5,6,aaScore05,1DNL,FMN,0.553378378378
CA,2.5,5,6,SrelScore08,1DNL,FMN,0.680405405405
CA,2.5,5,6,SrelScore05,1DNL,FMN,0.656418918919
CA,2.5,5,6,SOScore08,1DNL,FMN,0.596283783784
CA,2.5,5,6,SOScore05,1DNL,FMN,0.593581081081
CA,2.5,5,6,RMSD,1JA1,FMN,0.67027027027
CA,2.5,5,6,SO,1JA1,FMN,0.491891891892
CA,2.5,5,6,Srel,1JA1,FMN,0.566216216216
CA,2.5,5,6,Tanimoto,1JA1,FMN,0.566216216216
CA,2.5,5,6,GO,1JA1,FMN,0.461486486486
CA,2.5,5,6,aaScore08,1JA1,FMN,0.452027027027
CA,2.5,5,6,aaScore05,1JA1,FMN,0.468243243243
CA,2.5,5,6,SrelScore08,1JA1,FMN,0.539189189189
CA,2.5,5,6,SrelScore05,1JA1,FMN,0.495945945946
CA,2.5,5,6,SOScore08,1JA1,FMN,0.470945945946
CA,2.5,5,6,SOScore05,1JA1,FMN,0.477702702703
CA,2.5,5,6,RMSD,1F5V,FMN,0.535135135135
CA,2.5,5,6,SO,1F5V,FMN,0.634459459459
CA,2.5,5,6,Srel,1F5V,FMN,0.735135135135
CA,2.5,5,6,Tanimoto,1F5V,FMN,0.735135135135
CA,2.5,5,6,GO,1F5V,FMN,0.646621621622
CA,2.5,5,6,aaScore08,1F5V,FMN,0.658108108108
CA,2.5,5,6,aaScore05,1F5V,FMN,0.648648648649
CA,2.5,5,6,SrelScore08,1F5V,FMN,0.740540540541
CA,2.5,5,6,SrelScore05,1F5V,FMN,0.760135135135
CA,2.5,5,6,SOScore08,1F5V,FMN,0.643918918919
CA,2.5,5,6,SOScore05,1F5V,FMN,0.675675675676
CA,2.5,5,6,RMSD,1P4C,FMN,0.609459459459
CA,2.5,5,6,SO,1P4C,FMN,0.588513513514
CA,2.5,5,6,Srel,1P4C,FMN,0.662162162162
CA,2.5,5,6,Tanimoto,1P4C,FMN,0.662162162162
CA,2.5,5,6,GO,1P4C,FMN,0.393243243243
CA,2.5,5,6,aaScore08,1P4C,FMN,0.531081081081
CA,2.5,5,6,aaScore05,1P4C,FMN,0.573648648649
CA,2.5,5,6,SrelScore08,1P4C,FMN,0.628378378378
CA,2.5,5,6,SrelScore05,1P4C,FMN,0.569594594595
CA,2.5,5,6,SOScore08,1P4C,FMN,0.571621621622
CA,2.5,5,6,SOScore05,1P4C,FMN,0.527027027027
CA,2.5,5,6,RMSD,1MVL,FMN,0.569594594595
CA,2.5,5,6,SO,1MVL,FMN,0.558783783784
CA,2.5,5,6,Srel,1MVL,FMN,0.7
CA,2.5,5,6,Tanimoto,1MVL,FMN,0.7
CA,2.5,5,6,GO,1MVL,FMN,0.514864864865
CA,2.5,5,6,aaScore08,1MVL,FMN,0.539189189189
CA,2.5,5,6,aaScore05,1MVL,FMN,0.539189189189
CA,2.5,5,6,SrelScore08,1MVL,FMN,0.698648648649
CA,2.5,5,6,SrelScore05,1MVL,FMN,0.662162162162
CA,2.5,5,6,SOScore08,1MVL,FMN,0.567567567568
CA,2.5,5,6,SOScore05,1MVL,FMN,0.568918918919
CA,2.5,5,6,RMSD,1P4M,FMN,0.716216216216
CA,2.5,5,6,SO,1P4M,FMN,0.493243243243
CA,2.5,5,6,Srel,1P4M,FMN,0.548648648649
CA,2.5,5,6,Tanimoto,1P4M,FMN,0.548648648649
CA,2.5,5,6,GO,1P4M,FMN,0.502027027027
CA,2.5,5,6,aaScore08,1P4M,FMN,0.474324324324
CA,2.5,5,6,aaScore05,1P4M,FMN,0.460810810811
CA,2.5,5,6,SrelScore08,1P4M,FMN,0.536486486486
CA,2.5,5,6,SrelScore05,1P4M,FMN,0.535135135135
CA,2.5,5,6,SOScore08,1P4M,FMN,0.497972972973
CA,2.5,5,6,SOScore05,1P4M,FMN,0.499324324324
CA,2.5,5,6,RMSD,1LHU,EST,0.346590909091
CA,2.5,5,6,SO,1LHU,EST,0.190746753247
CA,2.5,5,6,Srel,1LHU,EST,0.186688311688
CA,2.5,5,6,Tanimoto,1LHU,EST,0.186688311688
CA,2.5,5,6,GO,1LHU,EST,0.455357142857
CA,2.5,5,6,aaScore08,1LHU,EST,0.169642857143
CA,2.5,5,6,aaScore05,1LHU,EST,0.169642857143
CA,2.5,5,6,SrelScore08,1LHU,EST,0.198863636364
CA,2.5,5,6,SrelScore05,1LHU,EST,0.282467532468
CA,2.5,5,6,SOScore08,1LHU,EST,0.215097402597
CA,2.5,5,6,SOScore05,1LHU,EST,0.288961038961
CA,2.5,5,6,RMSD,1FDS,EST,0.12012987013
CA,2.5,5,6,SO,1FDS,EST,0.12012987013
CA,2.5,5,6,Srel,1FDS,EST,0.12012987013
CA,2.5,5,6,Tanimoto,1FDS,EST,0.12012987013
CA,2.5,5,6,GO,1FDS,EST,0.285714285714
CA,2.5,5,6,aaScore08,1FDS,EST,0.12012987013
CA,2.5,5,6,aaScore05,1FDS,EST,0.12012987013
CA,2.5,5,6,SrelScore08,1FDS,EST,0.12012987013
CA,2.5,5,6,SrelScore05,1FDS,EST,0.12012987013
CA,2.5,5,6,SOScore08,1FDS,EST,0.12012987013
CA,2.5,5,6,SOScore05,1FDS,EST,0.12012987013
CA,2.5,5,6,RMSD,1QKT,EST,0.409090909091
CA,2.5,5,6,SO,1QKT,EST,0.276785714286
CA,2.5,5,6,Srel,1QKT,EST,0.288149350649
CA,2.5,5,6,Tanimoto,1QKT,EST,0.288149350649
CA,2.5,5,6,GO,1QKT,EST,0.481331168831
CA,2.5,5,6,aaScore08,1QKT,EST,0.269480519481
CA,2.5,5,6,aaScore05,1QKT,EST,0.269480519481
CA,2.5,5,6,SrelScore08,1QKT,EST,0.306818181818
CA,2.5,5,6,SrelScore05,1QKT,EST,0.351461038961
CA,2.5,5,6,SOScore08,1QKT,EST,0.284902597403
CA,2.5,5,6,SOScore05,1QKT,EST,0.316558441558
CA,2.5,5,6,RMSD,1E2Q,ATP,0.552593240093
CA,2.5,5,6,SO,1E2Q,ATP,0.425699300699
CA,2.5,5,6,Srel,1E2Q,ATP,0.523018648019
CA,2.5,5,6,Tanimoto,1E2Q,ATP,0.523018648019
CA,2.5,5,6,GO,1E2Q,ATP,0.641171328671
CA,2.5,5,6,aaScore08,1E2Q,ATP,0.431235431235
CA,2.5,5,6,aaScore05,1E2Q,ATP,0.407634032634
CA,2.5,5,6,SrelScore08,1E2Q,ATP,0.530011655012
CA,2.5,5,6,SrelScore05,1E2Q,ATP,0.554195804196
CA,2.5,5,6,SOScore08,1E2Q,ATP,0.451777389277
CA,2.5,5,6,SOScore05,1E2Q,ATP,0.466928904429
CA,2.5,5,6,RMSD,1RDQ,ATP,0.541083916084
CA,2.5,5,6,SO,1RDQ,ATP,0.5625
CA,2.5,5,6,Srel,1RDQ,ATP,0.500437062937
CA,2.5,5,6,Tanimoto,1RDQ,ATP,0.500437062937
CA,2.5,5,6,GO,1RDQ,ATP,0.442162004662
CA,2.5,5,6,aaScore08,1RDQ,ATP,0.484702797203
CA,2.5,5,6,aaScore05,1RDQ,ATP,0.495920745921
CA,2.5,5,6,SrelScore08,1RDQ,ATP,0.476835664336
CA,2.5,5,6,SrelScore05,1RDQ,ATP,0.469842657343
CA,2.5,5,6,SOScore08,1RDQ,ATP,0.550553613054
CA,2.5,5,6,SOScore05,1RDQ,ATP,0.510343822844
CA,2.5,5,6,RMSD,1DY3,ATP,0.516317016317
CA,2.5,5,6,SO,1DY3,ATP,0.456002331002
CA,2.5,5,6,Srel,1DY3,ATP,0.556818181818
CA,2.5,5,6,Tanimoto,1DY3,ATP,0.556818181818
CA,2.5,5,6,GO,1DY3,ATP,0.491841491841
CA,2.5,5,6,aaScore08,1DY3,ATP,0.523892773893
CA,2.5,5,6,aaScore05,1DY3,ATP,0.513111888112
CA,2.5,5,6,SrelScore08,1DY3,ATP,0.567599067599
CA,2.5,5,6,SrelScore05,1DY3,ATP,0.567016317016
CA,2.5,5,6,SOScore08,1DY3,ATP,0.460955710956
CA,2.5,5,6,SOScore05,1DY3,ATP,0.479603729604
CA,2.5,5,6,RMSD,1B8A,ATP,0.457896270396
CA,2.5,5,6,SO,1B8A,ATP,0.39291958042
CA,2.5,5,6,Srel,1B8A,ATP,0.486596736597
CA,2.5,5,6,Tanimoto,1B8A,ATP,0.486596736597
CA,2.5,5,6,GO,1B8A,ATP,0.559149184149
CA,2.5,5,6,aaScore08,1B8A,ATP,0.491841491841
CA,2.5,5,6,aaScore05,1B8A,ATP,0.469988344988
CA,2.5,5,6,SrelScore08,1B8A,ATP,0.493298368298
CA,2.5,5,6,SrelScore05,1B8A,ATP,0.512529137529
CA,2.5,5,6,SOScore08,1B8A,ATP,0.417395104895
CA,2.5,5,6,SOScore05,1B8A,ATP,0.441579254079
CA,2.5,5,6,RMSD,1AYL,ATP,0.530594405594
CA,2.5,5,6,SO,1AYL,ATP,0.435023310023
CA,2.5,5,6,Srel,1AYL,ATP,0.479603729604
CA,2.5,5,6,Tanimoto,1AYL,ATP,0.479603729604
CA,2.5,5,6,GO,1AYL,ATP,0.522144522145
CA,2.5,5,6,aaScore08,1AYL,ATP,0.409673659674
CA,2.5,5,6,aaScore05,1AYL,ATP,0.417832167832
CA,2.5,5,6,SrelScore08,1AYL,ATP,0.492132867133
CA,2.5,5,6,SrelScore05,1AYL,ATP,0.528263403263
CA,2.5,5,6,SOScore08,1AYL,ATP,0.448717948718
CA,2.5,5,6,SOScore05,1AYL,ATP,0.469114219114
CA,2.5,5,6,RMSD,1ESQ,ATP,0.756993006993
CA,2.5,5,6,SO,1ESQ,ATP,0.41520979021
CA,2.5,5,6,Srel,1ESQ,ATP,0.426282051282
CA,2.5,5,6,Tanimoto,1ESQ,ATP,0.426282051282
CA,2.5,5,6,GO,1ESQ,ATP,0.354895104895
CA,2.5,5,6,aaScore08,1ESQ,ATP,0.336538461538
CA,2.5,5,6,aaScore05,1ESQ,ATP,0.359848484848
CA,2.5,5,6,SrelScore08,1ESQ,ATP,0.405594405594
CA,2.5,5,6,SrelScore05,1ESQ,ATP,0.349941724942
CA,2.5,5,6,SOScore08,1ESQ,ATP,0.38548951049
CA,2.5,5,6,SOScore05,1ESQ,ATP,0.331293706294
CA,2.5,5,6,RMSD,1GN8,ATP,0.625
CA,2.5,5,6,SO,1GN8,ATP,0.431818181818
CA,2.5,5,6,Srel,1GN8,ATP,0.479895104895
CA,2.5,5,6,Tanimoto,1GN8,ATP,0.479895104895
CA,2.5,5,6,GO,1GN8,ATP,0.487179487179
CA,2.5,5,6,aaScore08,1GN8,ATP,0.369755244755
CA,2.5,5,6,aaScore05,1GN8,ATP,0.376165501166
CA,2.5,5,6,SrelScore08,1GN8,ATP,0.472027972028
CA,2.5,5,6,SrelScore05,1GN8,ATP,0.482808857809
CA,2.5,5,6,SOScore08,1GN8,ATP,0.426282051282
CA,2.5,5,6,SOScore05,1GN8,ATP,0.440850815851
CA,2.5,5,6,RMSD,1DV2,ATP,0.474941724942
CA,2.5,5,6,SO,1DV2,ATP,0.586101398601
CA,2.5,5,6,Srel,1DV2,ATP,0.687791375291
CA,2.5,5,6,Tanimoto,1DV2,ATP,0.687791375291
CA,2.5,5,6,GO,1DV2,ATP,0.567453379953
CA,2.5,5,6,aaScore08,1DV2,ATP,0.625
CA,2.5,5,6,aaScore05,1DV2,ATP,0.633741258741
CA,2.5,5,6,SrelScore08,1DV2,ATP,0.696241258741
CA,2.5,5,6,SrelScore05,1DV2,ATP,0.678467365967
CA,2.5,5,6,SOScore08,1DV2,ATP,0.58581002331
CA,2.5,5,6,SOScore05,1DV2,ATP,0.598630536131
CA,2.5,5,6,RMSD,1E8X,ATP,0.425699300699
CA,2.5,5,6,SO,1E8X,ATP,0.568473193473
CA,2.5,5,6,Srel,1E8X,ATP,0.645104895105
CA,2.5,5,6,Tanimoto,1E8X,ATP,0.645104895105
CA,2.5,5,6,GO,1E8X,ATP,0.58479020979
CA,2.5,5,6,aaScore08,1E8X,ATP,0.586247086247
CA,2.5,5,6,aaScore05,1E8X,ATP,0.567016317016
CA,2.5,5,6,SrelScore08,1E8X,ATP,0.638694638695
CA,2.5,5,6,SrelScore05,1E8X,ATP,0.640442890443
CA,2.5,5,6,SOScore08,1E8X,ATP,0.559440559441
CA,2.5,5,6,SOScore05,1E8X,ATP,0.561188811189
CA,2.5,5,6,RMSD,1TID,ATP,0.548076923077
CA,2.5,5,6,SO,1TID,ATP,0.542977855478
CA,2.5,5,6,Srel,1TID,ATP,0.471590909091
CA,2.5,5,6,Tanimoto,1TID,ATP,0.471590909091
CA,2.5,5,6,GO,1TID,ATP,0.551864801865
CA,2.5,5,6,aaScore08,1TID,ATP,0.444347319347
CA,2.5,5,6,aaScore05,1TID,ATP,0.44493006993
CA,2.5,5,6,SrelScore08,1TID,ATP,0.500291375291
CA,2.5,5,6,SrelScore05,1TID,ATP,0.518939393939
CA,2.5,5,6,SOScore08,1TID,ATP,0.545163170163
CA,2.5,5,6,SOScore05,1TID,ATP,0.549242424242
CA,2.5,5,6,RMSD,1KVK,ATP,0.665355477855
CA,2.5,5,6,SO,1KVK,ATP,0.448863636364
CA,2.5,5,6,Srel,1KVK,ATP,0.46925990676
CA,2.5,5,6,Tanimoto,1KVK,ATP,0.46925990676
CA,2.5,5,6,GO,1KVK,ATP,0.44391025641
CA,2.5,5,6,aaScore08,1KVK,ATP,0.414627039627
CA,2.5,5,6,aaScore05,1KVK,ATP,0.429778554779
CA,2.5,5,6,SrelScore08,1KVK,ATP,0.450757575758
CA,2.5,5,6,SrelScore05,1KVK,ATP,0.436188811189
CA,2.5,5,6,SOScore08,1KVK,ATP,0.451194638695
CA,2.5,5,6,SOScore05,1KVK,ATP,0.449737762238
CA,2.5,5,6,RMSD,1O9T,ATP,0.513694638695
CA,2.5,5,6,SO,1O9T,ATP,0.500728438228
CA,2.5,5,6,Srel,1O9T,ATP,0.520541958042
CA,2.5,5,6,Tanimoto,1O9T,ATP,0.520541958042
CA,2.5,5,6,GO,1O9T,ATP,0.524184149184
CA,2.5,5,6,aaScore08,1O9T,ATP,0.501602564103
CA,2.5,5,6,aaScore05,1O9T,ATP,0.501311188811
CA,2.5,5,6,SrelScore08,1O9T,ATP,0.519959207459
CA,2.5,5,6,SrelScore05,1O9T,ATP,0.519959207459
CA,2.5,5,6,SOScore08,1O9T,ATP,0.503350815851
CA,2.5,5,6,SOScore05,1O9T,ATP,0.50743006993
CA,2.5,5,6,RMSD,1A49,ATP,0.396998834499
CA,2.5,5,6,SO,1A49,ATP,0.398601398601
CA,2.5,5,6,Srel,1A49,ATP,0.393502331002
