atomtype,cuttoff,clique,distance,metric,code,class,auc
CA,2.5,5,6,SrelScore05,1FG7,PMP,0.7654320988
CA,2.5,5,6,SOScore08,1FG7,PMP,0.6949074074
CA,2.5,5,6,SOScore05,1FG7,PMP,0.7242283951
CA,2.5,5,6,RMSD,2CJG,PMP,0.5416666667
CA,2.5,5,6,SO,2CJG,PMP,0.5845679012
CA,2.5,5,6,Srel,2CJG,PMP,0.6172839506
CA,2.5,5,6,Tanimoto,2CJG,PMP,0.6172839506
CA,2.5,5,6,GO,2CJG,PMP,0.5192901235
CA,2.5,5,6,aaScore08,2CJG,PMP,0.5933641975
CA,2.5,5,6,aaScore05,2CJG,PMP,0.6021604938
CA,2.5,5,6,SrelScore08,2CJG,PMP,0.6012345679
CA,2.5,5,6,SrelScore05,2CJG,PMP,0.5777777778
CA,2.5,5,6,SOScore08,2CJG,PMP,0.5671296296
CA,2.5,5,6,SOScore05,2CJG,PMP,0.5513888889
CA,2.5,5,6,RMSD,1B56,PLM,0.6293209877
CA,2.5,5,6,SO,1B56,PLM,0.600462963
CA,2.5,5,6,Srel,1B56,PLM,0.5898148148
CA,2.5,5,6,Tanimoto,1B56,PLM,0.5898148148
CA,2.5,5,6,GO,1B56,PLM,0.5310185185
CA,2.5,5,6,aaScore08,1B56,PLM,0.612037037
CA,2.5,5,6,aaScore05,1B56,PLM,0.6151234568
CA,2.5,5,6,SrelScore08,1B56,PLM,0.5918209877
CA,2.5,5,6,SrelScore05,1B56,PLM,0.5938271605
CA,2.5,5,6,SOScore08,1B56,PLM,0.5986111111
CA,2.5,5,6,SOScore05,1B56,PLM,0.5984567901
CA,2.5,5,6,RMSD,1MGP,PLM,0.3055555556
CA,2.5,5,6,SO,1MGP,PLM,0.2861111111
CA,2.5,5,6,Srel,1MGP,PLM,0.3763888889
CA,2.5,5,6,Tanimoto,1MGP,PLM,0.3763888889
CA,2.5,5,6,GO,1MGP,PLM,0.5510802469
CA,2.5,5,6,aaScore08,1MGP,PLM,0.4632716049
CA,2.5,5,6,aaScore05,1MGP,PLM,0.4450617284
CA,2.5,5,6,SrelScore08,1MGP,PLM,0.3944444444
CA,2.5,5,6,SrelScore05,1MGP,PLM,0.4263888889
CA,2.5,5,6,SOScore08,1MGP,PLM,0.3069444444
CA,2.5,5,6,SOScore05,1MGP,PLM,0.3543209877
CA,2.5,5,6,RMSD,2FIK,PLM,0.5824074074
CA,2.5,5,6,SO,2FIK,PLM,0.6257716049
CA,2.5,5,6,Srel,2FIK,PLM,0.6208333333
CA,2.5,5,6,Tanimoto,2FIK,PLM,0.6208333333
CA,2.5,5,6,GO,2FIK,PLM,0.6640432099
CA,2.5,5,6,aaScore08,2FIK,PLM,0.6472222222
CA,2.5,5,6,aaScore05,2FIK,PLM,0.6398148148
CA,2.5,5,6,SrelScore08,2FIK,PLM,0.6270061728
CA,2.5,5,6,SrelScore05,2FIK,PLM,0.6455246914
CA,2.5,5,6,SOScore08,2FIK,PLM,0.6354938272
CA,2.5,5,6,SOScore05,2FIK,PLM,0.6469135802
CA,2.5,5,6,RMSD,1EH5,PLM,0.5759259259
CA,2.5,5,6,SO,1EH5,PLM,0.5669753086
CA,2.5,5,6,Srel,1EH5,PLM,0.5652777778
CA,2.5,5,6,Tanimoto,1EH5,PLM,0.5652777778
CA,2.5,5,6,GO,1EH5,PLM,0.5277777778
CA,2.5,5,6,aaScore08,1EH5,PLM,0.562962963
CA,2.5,5,6,aaScore05,1EH5,PLM,0.5617283951
CA,2.5,5,6,SrelScore08,1EH5,PLM,0.5646604938
CA,2.5,5,6,SrelScore05,1EH5,PLM,0.5652777778
CA,2.5,5,6,SOScore08,1EH5,PLM,0.5663580247
CA,2.5,5,6,SOScore05,1EH5,PLM,0.5669753086
CA,2.5,5,6,RMSD,2NWL,PLM,0.5
CA,2.5,5,6,SO,2NWL,PLM,0.5
CA,2.5,5,6,Srel,2NWL,PLM,0.5
CA,2.5,5,6,Tanimoto,2NWL,PLM,0.5
CA,2.5,5,6,GO,2NWL,PLM,0.5
CA,2.5,5,6,aaScore08,2NWL,PLM,0.5
CA,2.5,5,6,aaScore05,2NWL,PLM,0.5
CA,2.5,5,6,SrelScore08,2NWL,PLM,0.5
CA,2.5,5,6,SrelScore05,2NWL,PLM,0.5
CA,2.5,5,6,SOScore08,2NWL,PLM,0.5
CA,2.5,5,6,SOScore05,2NWL,PLM,0.5
CA,2.5,5,6,RMSD,1M66,PLM,0.611882716
CA,2.5,5,6,SO,1M66,PLM,0.6591049383
CA,2.5,5,6,Srel,1M66,PLM,0.6759259259
CA,2.5,5,6,Tanimoto,1M66,PLM,0.6759259259
CA,2.5,5,6,GO,1M66,PLM,0.6625
CA,2.5,5,6,aaScore08,1M66,PLM,0.6481481481
CA,2.5,5,6,aaScore05,1M66,PLM,0.6472222222
CA,2.5,5,6,SrelScore08,1M66,PLM,0.6858024691
CA,2.5,5,6,SrelScore05,1M66,PLM,0.7072530864
CA,2.5,5,6,SOScore08,1M66,PLM,0.6645061728
CA,2.5,5,6,SOScore05,1M66,PLM,0.6807098765
CA,2.5,5,6,RMSD,1O6U,PLM,0.6847222222
CA,2.5,5,6,SO,1O6U,PLM,0.6725308642
CA,2.5,5,6,Srel,1O6U,PLM,0.6697530864
CA,2.5,5,6,Tanimoto,1O6U,PLM,0.6697530864
CA,2.5,5,6,GO,1O6U,PLM,0.6080246914
CA,2.5,5,6,aaScore08,1O6U,PLM,0.6770061728
CA,2.5,5,6,aaScore05,1O6U,PLM,0.6783950617
CA,2.5,5,6,SrelScore08,1O6U,PLM,0.6722222222
CA,2.5,5,6,SrelScore05,1O6U,PLM,0.6686728395
CA,2.5,5,6,SOScore08,1O6U,PLM,0.6731481481
CA,2.5,5,6,SOScore05,1O6U,PLM,0.6740740741
CA,2.5,5,6,RMSD,2IU8,PLM,0.4969135802
CA,2.5,5,6,SO,2IU8,PLM,0.425154321
CA,2.5,5,6,Srel,2IU8,PLM,0.4700617284
CA,2.5,5,6,Tanimoto,2IU8,PLM,0.4700617284
CA,2.5,5,6,GO,2IU8,PLM,0.463117284
CA,2.5,5,6,aaScore08,2IU8,PLM,0.5070987654
CA,2.5,5,6,aaScore05,2IU8,PLM,0.5030864198
CA,2.5,5,6,SrelScore08,2IU8,PLM,0.4669753086
CA,2.5,5,6,SrelScore05,2IU8,PLM,0.475462963
CA,2.5,5,6,SOScore08,2IU8,PLM,0.4283950617
CA,2.5,5,6,SOScore05,2IU8,PLM,0.4393518519
CA,2.5,5,6,RMSD,1SZ7,PLM,0.3668209877
CA,2.5,5,6,SO,1SZ7,PLM,0.549691358
CA,2.5,5,6,Srel,1SZ7,PLM,0.6192901235
CA,2.5,5,6,Tanimoto,1SZ7,PLM,0.6192901235
CA,2.5,5,6,GO,1SZ7,PLM,0.4055555556
CA,2.5,5,6,aaScore08,1SZ7,PLM,0.6591049383
CA,2.5,5,6,aaScore05,1SZ7,PLM,0.6671296296
CA,2.5,5,6,SrelScore08,1SZ7,PLM,0.6111111111
CA,2.5,5,6,SrelScore05,1SZ7,PLM,0.5717592593
CA,2.5,5,6,SOScore08,1SZ7,PLM,0.5427469136
CA,2.5,5,6,SOScore05,1SZ7,PLM,0.5239197531
CA,2.5,5,6,RMSD,1PQ2,PLM,0.5433641975
CA,2.5,5,6,SO,1PQ2,PLM,0.5234567901
CA,2.5,5,6,Srel,1PQ2,PLM,0.5680555556
CA,2.5,5,6,Tanimoto,1PQ2,PLM,0.5680555556
CA,2.5,5,6,GO,1PQ2,PLM,0.5018518519
CA,2.5,5,6,aaScore08,1PQ2,PLM,0.5938271605
CA,2.5,5,6,aaScore05,1PQ2,PLM,0.586882716
CA,2.5,5,6,SrelScore08,1PQ2,PLM,0.5589506173
CA,2.5,5,6,SrelScore05,1PQ2,PLM,0.5413580247
CA,2.5,5,6,SOScore08,1PQ2,PLM,0.524845679
CA,2.5,5,6,SOScore05,1PQ2,PLM,0.5328703704
CA,2.5,5,6,RMSD,1K8Q,BOG,0.536882716
CA,2.5,5,6,SO,1K8Q,BOG,0.5240740741
CA,2.5,5,6,Srel,1K8Q,BOG,0.5438271605
CA,2.5,5,6,Tanimoto,1K8Q,BOG,0.5438271605
CA,2.5,5,6,GO,1K8Q,BOG,0.4549382716
CA,2.5,5,6,aaScore08,1K8Q,BOG,0.5331790123
CA,2.5,5,6,aaScore05,1K8Q,BOG,0.5412037037
CA,2.5,5,6,SrelScore08,1K8Q,BOG,0.5416666667
CA,2.5,5,6,SrelScore05,1K8Q,BOG,0.5316358025
CA,2.5,5,6,SOScore08,1K8Q,BOG,0.5155864198
CA,2.5,5,6,SOScore05,1K8Q,BOG,0.5157407407
CA,2.5,5,6,RMSD,1B4W,BOG,0.5075617284
CA,2.5,5,6,SO,1B4W,BOG,0.6137345679
CA,2.5,5,6,Srel,1B4W,BOG,0.5765432099
CA,2.5,5,6,Tanimoto,1B4W,BOG,0.5765432099
CA,2.5,5,6,GO,1B4W,BOG,0.4145061728
CA,2.5,5,6,aaScore08,1B4W,BOG,0.4487654321
CA,2.5,5,6,aaScore05,1B4W,BOG,0.4472222222
CA,2.5,5,6,SrelScore08,1B4W,BOG,0.5592592593
CA,2.5,5,6,SrelScore05,1B4W,BOG,0.5239197531
CA,2.5,5,6,SOScore08,1B4W,BOG,0.6033950617
CA,2.5,5,6,SOScore05,1B4W,BOG,0.5787037037
CA,2.5,5,6,RMSD,1FX8,BOG,0.3966049383
CA,2.5,5,6,SO,1FX8,BOG,0.474691358
CA,2.5,5,6,Srel,1FX8,BOG,0.5308641975
CA,2.5,5,6,Tanimoto,1FX8,BOG,0.5308641975
CA,2.5,5,6,GO,1FX8,BOG,0.4731481481
CA,2.5,5,6,aaScore08,1FX8,BOG,0.4654320988
CA,2.5,5,6,aaScore05,1FX8,BOG,0.4617283951
CA,2.5,5,6,SrelScore08,1FX8,BOG,0.537037037
CA,2.5,5,6,SrelScore05,1FX8,BOG,0.5274691358
CA,2.5,5,6,SOScore08,1FX8,BOG,0.4737654321
CA,2.5,5,6,SOScore05,1FX8,BOG,0.475617284
CA,2.5,5,6,RMSD,1AUA,BOG,0.4822530864
CA,2.5,5,6,SO,1AUA,BOG,0.4597222222
CA,2.5,5,6,Srel,1AUA,BOG,0.5285493827
CA,2.5,5,6,Tanimoto,1AUA,BOG,0.5285493827
CA,2.5,5,6,GO,1AUA,BOG,0.4842592593
CA,2.5,5,6,aaScore08,1AUA,BOG,0.4569444444
CA,2.5,5,6,aaScore05,1AUA,BOG,0.4597222222
CA,2.5,5,6,SrelScore08,1AUA,BOG,0.5291666667
CA,2.5,5,6,SrelScore05,1AUA,BOG,0.5220679012
CA,2.5,5,6,SOScore08,1AUA,BOG,0.4591049383
CA,2.5,5,6,SOScore05,1AUA,BOG,0.4677469136
CA,2.5,5,6,RMSD,2HD0,BOG,0.5533950617
CA,2.5,5,6,SO,2HD0,BOG,0.6032407407
CA,2.5,5,6,Srel,2HD0,BOG,0.663117284
CA,2.5,5,6,Tanimoto,2HD0,BOG,0.663117284
CA,2.5,5,6,GO,2HD0,BOG,0.487962963
CA,2.5,5,6,aaScore08,2HD0,BOG,0.5362654321
CA,2.5,5,6,aaScore05,2HD0,BOG,0.5325617284
CA,2.5,5,6,SrelScore08,2HD0,BOG,0.6445987654
CA,2.5,5,6,SrelScore05,2HD0,BOG,0.6138888889
CA,2.5,5,6,SOScore08,2HD0,BOG,0.587037037
CA,2.5,5,6,SOScore05,2HD0,BOG,0.5680555556
CA,2.5,5,6,RMSD,2P4B,BOG,0.6032407407
CA,2.5,5,6,SO,2P4B,BOG,0.4462962963
CA,2.5,5,6,Srel,2P4B,BOG,0.4203703704
CA,2.5,5,6,Tanimoto,2P4B,BOG,0.4203703704
CA,2.5,5,6,GO,2P4B,BOG,0.3893518519
CA,2.5,5,6,aaScore08,2P4B,BOG,0.3308641975
CA,2.5,5,6,aaScore05,2P4B,BOG,0.3305555556
CA,2.5,5,6,SrelScore08,2P4B,BOG,0.4148148148
CA,2.5,5,6,SrelScore05,2P4B,BOG,0.3922839506
CA,2.5,5,6,SOScore08,2P4B,BOG,0.4435185185
CA,2.5,5,6,SOScore05,2P4B,BOG,0.4135802469
CA,2.5,5,6,RMSD,2Z73,BOG,0.65
CA,2.5,5,6,SO,2Z73,BOG,0.6074074074
CA,2.5,5,6,Srel,2Z73,BOG,0.6429012346
CA,2.5,5,6,Tanimoto,2Z73,BOG,0.6429012346
CA,2.5,5,6,GO,2Z73,BOG,0.5992283951
CA,2.5,5,6,aaScore08,2Z73,BOG,0.5825617284
CA,2.5,5,6,aaScore05,2Z73,BOG,0.5791666667
CA,2.5,5,6,SrelScore08,2Z73,BOG,0.6546296296
CA,2.5,5,6,SrelScore05,2Z73,BOG,0.6537037037
CA,2.5,5,6,SOScore08,2Z73,BOG,0.6114197531
CA,2.5,5,6,SOScore05,2Z73,BOG,0.6239197531
CA,2.5,5,6,RMSD,1I78,BOG,0.425462963
CA,2.5,5,6,SO,1I78,BOG,0.3723765432
CA,2.5,5,6,Srel,1I78,BOG,0.4145061728
CA,2.5,5,6,Tanimoto,1I78,BOG,0.4145061728
CA,2.5,5,6,GO,1I78,BOG,0.3734567901
CA,2.5,5,6,aaScore08,1I78,BOG,0.3816358025
CA,2.5,5,6,aaScore05,1I78,BOG,0.3842592593
CA,2.5,5,6,SrelScore08,1I78,BOG,0.4077160494
CA,2.5,5,6,SrelScore05,1I78,BOG,0.3953703704
CA,2.5,5,6,SOScore08,1I78,BOG,0.3688271605
CA,2.5,5,6,SOScore05,1I78,BOG,0.3532407407
CA,2.5,5,6,RMSD,3B6H,BOG,0.5325617284
CA,2.5,5,6,SO,3B6H,BOG,0.5200617284
CA,2.5,5,6,Srel,3B6H,BOG,0.5305555556
CA,2.5,5,6,Tanimoto,3B6H,BOG,0.5305555556
CA,2.5,5,6,GO,3B6H,BOG,0.4583333333
CA,2.5,5,6,aaScore08,3B6H,BOG,0.5180555556
CA,2.5,5,6,aaScore05,3B6H,BOG,0.5192901235
CA,2.5,5,6,SrelScore08,3B6H,BOG,0.5299382716
CA,2.5,5,6,SrelScore05,3B6H,BOG,0.5265432099
CA,2.5,5,6,SOScore08,3B6H,BOG,0.5138888889
CA,2.5,5,6,SOScore05,3B6H,BOG,0.5138888889
CA,2.5,5,6,RMSD,2CZV,BOG,0.4898148148
CA,2.5,5,6,SO,2CZV,BOG,0.4884259259
CA,2.5,5,6,Srel,2CZV,BOG,0.4910493827
CA,2.5,5,6,Tanimoto,2CZV,BOG,0.4910493827
CA,2.5,5,6,GO,2CZV,BOG,0.5013888889
CA,2.5,5,6,aaScore08,2CZV,BOG,0.487654321
CA,2.5,5,6,aaScore05,2CZV,BOG,0.4875
CA,2.5,5,6,SrelScore08,2CZV,BOG,0.4910493827
CA,2.5,5,6,SrelScore05,2CZV,BOG,0.4910493827
CA,2.5,5,6,SOScore08,2CZV,BOG,0.4899691358
CA,2.5,5,6,SOScore05,2CZV,BOG,0.4902777778
CA_GRE,2.5,5,6,RMSD,1DXR,LDA,0.3782407407
CA_GRE,2.5,5,6,SO,1DXR,LDA,0.7274691358
CA_GRE,2.5,5,6,Srel,1DXR,LDA,0.7037037037
CA_GRE,2.5,5,6,Tanimoto,1DXR,LDA,0.7037037037
CA_GRE,2.5,5,6,GO,1DXR,LDA,0.6820987654
CA_GRE,2.5,5,6,aaScore08,1DXR,LDA,0.600617284
CA_GRE,2.5,5,6,aaScore05,1DXR,LDA,0.5521604938
CA_GRE,2.5,5,6,SrelScore08,1DXR,LDA,0.7172839506
CA_GRE,2.5,5,6,SrelScore05,1DXR,LDA,0.7354938272
CA_GRE,2.5,5,6,SOScore08,1DXR,LDA,0.7384259259
CA_GRE,2.5,5,6,SOScore05,1DXR,LDA,0.7672839506
CA_GRE,2.5,5,6,RMSD,1THQ,LDA,0.4456790123
CA_GRE,2.5,5,6,SO,1THQ,LDA,0.7572530864
CA_GRE,2.5,5,6,Srel,1THQ,LDA,0.713117284
CA_GRE,2.5,5,6,Tanimoto,1THQ,LDA,0.713117284
CA_GRE,2.5,5,6,GO,1THQ,LDA,0.4858024691
CA_GRE,2.5,5,6,aaScore08,1THQ,LDA,0.55
CA_GRE,2.5,5,6,aaScore05,1THQ,LDA,0.5453703704
CA_GRE,2.5,5,6,SrelScore08,1THQ,LDA,0.7134259259
CA_GRE,2.5,5,6,SrelScore05,1THQ,LDA,0.7013888889
CA_GRE,2.5,5,6,SOScore08,1THQ,LDA,0.7492283951
CA_GRE,2.5,5,6,SOScore05,1THQ,LDA,0.7229938272
CA_GRE,2.5,5,6,RMSD,1KMO,LDA,0.4757716049
CA_GRE,2.5,5,6,SO,1KMO,LDA,0.6087962963
CA_GRE,2.5,5,6,Srel,1KMO,LDA,0.5831790123
CA_GRE,2.5,5,6,Tanimoto,1KMO,LDA,0.5831790123
CA_GRE,2.5,5,6,GO,1KMO,LDA,0.4908950617
CA_GRE,2.5,5,6,aaScore08,1KMO,LDA,0.5280864198
CA_GRE,2.5,5,6,aaScore05,1KMO,LDA,0.5342592593
CA_GRE,2.5,5,6,SrelScore08,1KMO,LDA,0.5850308642
CA_GRE,2.5,5,6,SrelScore05,1KMO,LDA,0.5884259259
CA_GRE,2.5,5,6,SOScore08,1KMO,LDA,0.6172839506
CA_GRE,2.5,5,6,SOScore05,1KMO,LDA,0.6206790123
CA_GRE,2.5,5,6,RMSD,1UMX,LDA,0.4208333333
CA_GRE,2.5,5,6,SO,1UMX,LDA,0.6529320988
CA_GRE,2.5,5,6,Srel,1UMX,LDA,0.6561728395
CA_GRE,2.5,5,6,Tanimoto,1UMX,LDA,0.6561728395
CA_GRE,2.5,5,6,GO,1UMX,LDA,0.625
CA_GRE,2.5,5,6,aaScore08,1UMX,LDA,0.5740740741
CA_GRE,2.5,5,6,aaScore05,1UMX,LDA,0.5609567901
CA_GRE,2.5,5,6,SrelScore08,1UMX,LDA,0.663117284
CA_GRE,2.5,5,6,SrelScore05,1UMX,LDA,0.6771604938
CA_GRE,2.5,5,6,SOScore08,1UMX,LDA,0.6600308642
CA_GRE,2.5,5,6,SOScore05,1UMX,LDA,0.6771604938
CA_GRE,2.5,5,6,RMSD,1C8U,LDA,0.362345679
CA_GRE,2.5,5,6,SO,1C8U,LDA,0.7186728395
CA_GRE,2.5,5,6,Srel,1C8U,LDA,0.7333333333
CA_GRE,2.5,5,6,Tanimoto,1C8U,LDA,0.7333333333
CA_GRE,2.5,5,6,GO,1C8U,LDA,0.549382716
CA_GRE,2.5,5,6,aaScore08,1C8U,LDA,0.6300925926
CA_GRE,2.5,5,6,aaScore05,1C8U,LDA,0.6063271605
CA_GRE,2.5,5,6,SrelScore08,1C8U,LDA,0.7387345679
CA_GRE,2.5,5,6,SrelScore05,1C8U,LDA,0.7236111111
CA_GRE,2.5,5,6,SOScore08,1C8U,LDA,0.7152777778
CA_GRE,2.5,5,6,SOScore05,1C8U,LDA,0.7137345679
CA_GRE,2.5,5,6,RMSD,1XKW,LDA,0.4483024691
CA_GRE,2.5,5,6,SO,1XKW,LDA,0.6973765432
CA_GRE,2.5,5,6,Srel,1XKW,LDA,0.6717592593
CA_GRE,2.5,5,6,Tanimoto,1XKW,LDA,0.6717592593
CA_GRE,2.5,5,6,GO,1XKW,LDA,0.6223765432
CA_GRE,2.5,5,6,aaScore08,1XKW,LDA,0.536882716
CA_GRE,2.5,5,6,aaScore05,1XKW,LDA,0.512808642
CA_GRE,2.5,5,6,SrelScore08,1XKW,LDA,0.6731481481
CA_GRE,2.5,5,6,SrelScore05,1XKW,LDA,0.6930555556
CA_GRE,2.5,5,6,SOScore08,1XKW,LDA,0.7081790123
CA_GRE,2.5,5,6,SOScore05,1XKW,LDA,0.7216049383
CA_GRE,2.5,5,6,RMSD,1F7S,LDA,0.4537037037
CA_GRE,2.5,5,6,SO,1F7S,LDA,0.6830246914
CA_GRE,2.5,5,6,Srel,1F7S,LDA,0.6350308642
CA_GRE,2.5,5,6,Tanimoto,1F7S,LDA,0.6350308642
CA_GRE,2.5,5,6,GO,1F7S,LDA,0.6273148148
CA_GRE,2.5,5,6,aaScore08,1F7S,LDA,0.5385802469
CA_GRE,2.5,5,6,aaScore05,1F7S,LDA,0.4984567901
CA_GRE,2.5,5,6,SrelScore08,1F7S,LDA,0.6459876543
CA_GRE,2.5,5,6,SrelScore05,1F7S,LDA,0.6771604938
CA_GRE,2.5,5,6,SOScore08,1F7S,LDA,0.6947530864
CA_GRE,2.5,5,6,SOScore05,1F7S,LDA,0.725
CA_GRE,2.5,5,6,RMSD,1AIJ,LDA,0.4526234568
CA_GRE,2.5,5,6,SO,1AIJ,LDA,0.6942901235
CA_GRE,2.5,5,6,Srel,1AIJ,LDA,0.7037037037
CA_GRE,2.5,5,6,Tanimoto,1AIJ,LDA,0.7037037037
CA_GRE,2.5,5,6,GO,1AIJ,LDA,0.5833333333
CA_GRE,2.5,5,6,aaScore08,1AIJ,LDA,0.5314814815
CA_GRE,2.5,5,6,aaScore05,1AIJ,LDA,0.5061728395
CA_GRE,2.5,5,6,SrelScore08,1AIJ,LDA,0.7179012346
CA_GRE,2.5,5,6,SrelScore05,1AIJ,LDA,0.7175925926
CA_GRE,2.5,5,6,SOScore08,1AIJ,LDA,0.7092592593
CA_GRE,2.5,5,6,SOScore05,1AIJ,LDA,0.7180555556
CA_GRE,2.5,5,6,RMSD,1AR1,LDA,0.4293209877
CA_GRE,2.5,5,6,SO,1AR1,LDA,0.6549382716
CA_GRE,2.5,5,6,Srel,1AR1,LDA,0.6657407407
CA_GRE,2.5,5,6,Tanimoto,1AR1,LDA,0.6657407407
CA_GRE,2.5,5,6,GO,1AR1,LDA,0.6174382716
CA_GRE,2.5,5,6,aaScore08,1AR1,LDA,0.5635802469
CA_GRE,2.5,5,6,aaScore05,1AR1,LDA,0.5470679012
CA_GRE,2.5,5,6,SrelScore08,1AR1,LDA,0.6808641975
CA_GRE,2.5,5,6,SrelScore05,1AR1,LDA,0.6898148148
CA_GRE,2.5,5,6,SOScore08,1AR1,LDA,0.6578703704
CA_GRE,2.5,5,6,SOScore05,1AR1,LDA,0.6587962963
CA_GRE,2.5,5,6,RMSD,1OJD,LDA,0.5680555556
CA_GRE,2.5,5,6,SO,1OJD,LDA,0.7217592593
CA_GRE,2.5,5,6,Srel,1OJD,LDA,0.5972222222
CA_GRE,2.5,5,6,Tanimoto,1OJD,LDA,0.5972222222
CA_GRE,2.5,5,6,GO,1OJD,LDA,0.5705246914
CA_GRE,2.5,5,6,aaScore08,1OJD,LDA,0.4307098765
CA_GRE,2.5,5,6,aaScore05,1OJD,LDA,0.4325617284
CA_GRE,2.5,5,6,SrelScore08,1OJD,LDA,0.6084876543
CA_GRE,2.5,5,6,SrelScore05,1OJD,LDA,0.6348765432
CA_GRE,2.5,5,6,SOScore08,1OJD,LDA,0.7220679012
CA_GRE,2.5,5,6,SOScore05,1OJD,LDA,0.7236111111
CA_GRE,2.5,5,6,RMSD,1PT2,SUC,0.774382716
CA_GRE,2.5,5,6,SO,1PT2,SUC,0.7367283951
CA_GRE,2.5,5,6,Srel,1PT2,SUC,0.6117283951
CA_GRE,2.5,5,6,Tanimoto,1PT2,SUC,0.6117283951
CA_GRE,2.5,5,6,GO,1PT2,SUC,0.5922839506
CA_GRE,2.5,5,6,aaScore08,1PT2,SUC,0.2182098765
CA_GRE,2.5,5,6,aaScore05,1PT2,SUC,0.2169753086
CA_GRE,2.5,5,6,SrelScore08,1PT2,SUC,0.6109567901
CA_GRE,2.5,5,6,SrelScore05,1PT2,SUC,0.6103395062
CA_GRE,2.5,5,6,SOScore08,1PT2,SUC,0.7393518519
CA_GRE,2.5,5,6,SOScore05,1PT2,SUC,0.7365740741
CA_GRE,2.5,5,6,RMSD,1A0T,SUC,0.586882716
CA_GRE,2.5,5,6,SO,1A0T,SUC,0.5013888889
CA_GRE,2.5,5,6,Srel,1A0T,SUC,0.5922839506
CA_GRE,2.5,5,6,Tanimoto,1A0T,SUC,0.5922839506
CA_GRE,2.5,5,6,GO,1A0T,SUC,0.5044753086
CA_GRE,2.5,5,6,aaScore08,1A0T,SUC,0.412962963
CA_GRE,2.5,5,6,aaScore05,1A0T,SUC,0.4038580247
CA_GRE,2.5,5,6,SrelScore08,1A0T,SUC,0.5941358025
CA_GRE,2.5,5,6,SrelScore05,1A0T,SUC,0.5859567901
CA_GRE,2.5,5,6,SOScore08,1A0T,SUC,0.4976851852
CA_GRE,2.5,5,6,SOScore05,1A0T,SUC,0.5044753086
CA_GRE,2.5,5,6,RMSD,1L0G,SUC,0.4952160494
CA_GRE,2.5,5,6,SO,1L0G,SUC,0.4263888889
CA_GRE,2.5,5,6,Srel,1L0G,SUC,0.6662037037
CA_GRE,2.5,5,6,Tanimoto,1L0G,SUC,0.6662037037
CA_GRE,2.5,5,6,GO,1L0G,SUC,0.4759259259
CA_GRE,2.5,5,6,aaScore08,1L0G,SUC,0.5018518519
CA_GRE,2.5,5,6,aaScore05,1L0G,SUC,0.5067901235
CA_GRE,2.5,5,6,SrelScore08,1L0G,SUC,0.6577160494
CA_GRE,2.5,5,6,SrelScore05,1L0G,SUC,0.6424382716
CA_GRE,2.5,5,6,SOScore08,1L0G,SUC,0.4351851852
CA_GRE,2.5,5,6,SOScore05,1L0G,SUC,0.4229938272
CA_GRE,2.5,5,6,RMSD,1UC2,SUC,0.6520061728
CA_GRE,2.5,5,6,SO,1UC2,SUC,0.3912037037
CA_GRE,2.5,5,6,Srel,1UC2,SUC,0.5523148148
CA_GRE,2.5,5,6,Tanimoto,1UC2,SUC,0.5523148148
CA_GRE,2.5,5,6,GO,1UC2,SUC,0.6097222222
CA_GRE,2.5,5,6,aaScore08,1UC2,SUC,0.3305555556
CA_GRE,2.5,5,6,aaScore05,1UC2,SUC,0.2955246914
CA_GRE,2.5,5,6,SrelScore08,1UC2,SUC,0.5714506173
CA_GRE,2.5,5,6,SrelScore05,1UC2,SUC,0.6052469136
CA_GRE,2.5,5,6,SOScore08,1UC2,SUC,0.412345679
CA_GRE,2.5,5,6,SOScore05,1UC2,SUC,0.4591049383
CA_GRE,2.5,5,6,RMSD,1JGI,SUC,0.6237654321
CA_GRE,2.5,5,6,SO,1JGI,SUC,0.7078703704
CA_GRE,2.5,5,6,Srel,1JGI,SUC,0.5663580247
CA_GRE,2.5,5,6,Tanimoto,1JGI,SUC,0.5663580247
CA_GRE,2.5,5,6,GO,1JGI,SUC,0.5212962963
CA_GRE,2.5,5,6,aaScore08,1JGI,SUC,0.3699074074
CA_GRE,2.5,5,6,aaScore05,1JGI,SUC,0.3640432099
CA_GRE,2.5,5,6,SrelScore08,1JGI,SUC,0.5645061728
CA_GRE,2.5,5,6,SrelScore05,1JGI,SUC,0.5538580247
CA_GRE,2.5,5,6,SOScore08,1JGI,SUC,0.7023148148
CA_GRE,2.5,5,6,SOScore05,1JGI,SUC,0.712808642
CA_GRE,2.5,5,6,RMSD,1W2T,SUC,0.6455246914
CA_GRE,2.5,5,6,SO,1W2T,SUC,0.7419753086
CA_GRE,2.5,5,6,Srel,1W2T,SUC,0.5662037037
CA_GRE,2.5,5,6,Tanimoto,1W2T,SUC,0.5662037037
CA_GRE,2.5,5,6,GO,1W2T,SUC,0.5908950617
CA_GRE,2.5,5,6,aaScore08,1W2T,SUC,0.3521604938
CA_GRE,2.5,5,6,aaScore05,1W2T,SUC,0.350617284
CA_GRE,2.5,5,6,SrelScore08,1W2T,SUC,0.5694444444
CA_GRE,2.5,5,6,SrelScore05,1W2T,SUC,0.5790123457
CA_GRE,2.5,5,6,SOScore08,1W2T,SUC,0.7462962963
CA_GRE,2.5,5,6,SOScore05,1W2T,SUC,0.7316358025
